id,title,budget,genre,popularity,release_date,revenue,runtime,vote_average
6978,Big Trouble in Little China,25000000,Adventure,11.109932,1986-05-30,11000000.0,99.0,7.1
6978,Big Trouble in Little China,25000000,Action,11.109932,1986-05-30,11000000.0,99.0,7.1
69780,,,Horror,,,,,
69784,,,Action,,,,,
69784,,,Adventure,,,,,
69784,,,Drama,,,,,
69785,,,Action,,,,,
69785,,,Drama,,,,,
69785,,,Crime,,,,,
69785,,,Thriller,,,,,
69787,,,War,,,,,
69787,,,History,,,,,
69787,,,Adventure,,,,,
69787,,,Action,,,,,
69792,,,Romance,,,,,
69792,,,Comedy,,,,,
69794,,,Thriller,,,,,
69794,,,Crime,,,,,
69798,,,Comedy,,,,,
698,Moonraker,34000000,Action,10.576273,1979-06-26,210308099.0,126.0,5.9
698,Moonraker,34000000,Adventure,10.576273,1979-06-26,210308099.0,126.0,5.9
698,Moonraker,34000000,Thriller,10.576273,1979-06-26,210308099.0,126.0,5.9
698,Moonraker,34000000,Science Fiction,10.576273,1979-06-26,210308099.0,126.0,5.9
6980,,,Drama,,,,,
69803,,,Family,,,,,
69803,,,Comedy,,,,,
69803,,,Drama,,,,,
69828,,,Comedy,,,,,
69828,,,Action,,,,,
69828,,,Adventure,,,,,
6984,,,Comedy,,,,,
69841,,,Romance,,,,,
69841,,,Comedy,,,,,
69846,,,Crime,,,,,
69846,,,Action,,,,,
69846,,,Drama,,,,,
69847,,,War,,,,,
69847,,,Action,,,,,
69847,,,Drama,,,,,
69848,,,Action,,,,,
69848,,,Drama,,,,,
69848,,,History,,,,,
69848,,,Western,,,,,
69850,,,Drama,,,,,
69851,,,Foreign,,,,,
69851,,,Drama,,,,,
69870,,,Thriller,,,,,
69870,,,Horror,,,,,
69872,,,Thriller,,,,,
69872,,,Mystery,,,,,
69878,,,Drama,,,,,
69895,,,Comedy,,,,,
69898,,,Music,,,,,
69898,,,Drama,,,,,
69899,,,Animation,,,,,
699,For Your Eyes Only,28000000,Action,9.765123,1981-06-23,195312802.0,127.0,6.3
699,For Your Eyes Only,28000000,Thriller,9.765123,1981-06-23,195312802.0,127.0,6.3
699,For Your Eyes Only,28000000,Adventure,9.765123,1981-06-23,195312802.0,127.0,6.3
69903,,,Drama,,,,,
69912,,,History,,,,,
69912,,,Drama,,,,,
69917,,,Documentary,,,,,
69917,,,Drama,,,,,
69921,,,Family,,,,,
69921,,,Fantasy,,,,,
69928,The Man Who Loved Women,19000000,Comedy,5.214505,1983-12-18,11000000.0,110.0,4.4
69977,,,Drama,,,,,
69977,,,War,,,,,
69985,,,Drama,,,,,
69985,,,Thriller,,,,,
69990,,,TV Movie,,,,,
69990,,,Action,,,,,
69990,,,Family,,,,,
69990,,,Adventure,,,,,
69999,,,Thriller,,,,,
69999,,,Action,,,,,
69999,,,Science Fiction,,,,,
70,Million Dollar Baby,30000000,Drama,14.471373,2004-12-15,216763646.0,132.0,7.7
700,Octopussy,27500000,Thriller,10.619302,1983-06-05,187500000.0,131.0,6.2
700,Octopussy,27500000,Adventure,10.619302,1983-06-05,187500000.0,131.0,6.2
700,Octopussy,27500000,Action,10.619302,1983-06-05,187500000.0,131.0,6.2
70005,,,Drama,,,,,
70006,Never Back Down 2: The Beatdown,3000000,Action,7.964291,2011-09-13,0.0,90.0,5.8
70006,Never Back Down 2: The Beatdown,3000000,Drama,7.964291,2011-09-13,0.0,90.0,5.8
70008,Tactical Force,8400000,Thriller,3.015625,2011-08-09,0.0,91.0,5.1
70008,Tactical Force,8400000,Action,3.015625,2011-08-09,0.0,91.0,5.1
70009,,,Thriller,,,,,
70009,,,Mystery,,,,,
70011,,,Comedy,,,,,
70011,,,Drama,,,,,
70011,,,Science Fiction,,,,,
70026,Falling From Grace,3,Drama,0.000001,1992-02-21,232.0,100.0,5.3
70026,Falling From Grace,3,Romance,0.000001,1992-02-21,232.0,100.0,5.3
70027,,,Music,,,,,
70027,,,Documentary,,,,,
70042,,,Documentary,,,,,
70042,,,Music,,,,,
70044,,,Drama,,,,,
70044,,,Thriller,,,,,
70046,,,Thriller,,,,,
70046,,,Horror,,,,,
70046,,,TV Movie,,,,,
70051,,,Action,,,,,
70054,,,Drama,,,,,
70057,,,Action,,,,,
70057,,,Thriller,,,,,
70057,,,Drama,,,,,
7006,,,Thriller,,,,,
7006,,,Fantasy,,,,,
7006,,,Horror,,,,,
7006,,,Drama,,,,,
70061,,,Family,,,,,
70061,,,Animation,,,,,
70061,,,Adventure,,,,,
70069,,,Horror,,,,,
7007,,,Thriller,,,,,
7007,,,Action,,,,,
7007,,,Drama,,,,,
70074,Bullet to the Head,55000000,Thriller,8.26008,2013-01-31,9489829.0,92.0,5.2
70074,Bullet to the Head,55000000,Action,8.26008,2013-01-31,9489829.0,92.0,5.2
70074,Bullet to the Head,55000000,Crime,8.26008,2013-01-31,9489829.0,92.0,5.2
7008,,,Adventure,,,,,
7008,,,Action,,,,,
7008,,,Thriller,,,,,
7008,,,Drama,,,,,
70086,,,TV Movie,,,,,
70086,,,Documentary,,,,,
70086,,,Comedy,,,,,
70089,,,Animation,,,,,
70089,,,Comedy,,,,,
70089,,,Fantasy,,,,,
70090,,,Comedy,,,,,
70090,,,History,,,,,
701,,,Comedy,,,,,
701,,,Family,,,,,
701,,,Drama,,,,,
7010,The Wild Geese,10000000,Thriller,13.696437,1978-07-05,0.0,134.0,6.3
7010,The Wild Geese,10000000,War,13.696437,1978-07-05,0.0,134.0,6.3
7010,The Wild Geese,10000000,Action,13.696437,1978-07-05,0.0,134.0,6.3
70104,,,Drama,,,,,
70104,,,Mystery,,,,,
70104,,,TV Movie,,,,,
7011,,,Science Fiction,,,,,
7011,,,Horror,,,,,
7011,,,Adventure,,,,,
7011,,,Fantasy,,,,,
70113,,,Crime,,,,,
70113,,,Thriller,,,,,
70113,,,Drama,,,,,
70115,,,Documentary,,,,,
70119,,,Comedy,,,,,
7012,,,Drama,,,,,
7012,,,TV Movie,,,,,
7012,,,Science Fiction,,,,,
70122,,,Family,,,,,
70122,,,Adventure,,,,,
70131,,,Crime,,,,,
70131,,,Drama,,,,,
70133,,,War,,,,,
70133,,,History,,,,,
70133,,,Adventure,,,,,
70133,,,Action,,,,,
7014,,,Comedy,,,,,
70149,,,Foreign,,,,,
70149,,,Drama,,,,,
7015,,,Crime,,,,,
7015,,,Drama,,,,,
70160,The Hunger Games,75000000,Adventure,20.031667,2012-03-12,691210692.0,142.0,6.9
70160,The Hunger Games,75000000,Fantasy,20.031667,2012-03-12,691210692.0,142.0,6.9
70160,The Hunger Games,75000000,Science Fiction,20.031667,2012-03-12,691210692.0,142.0,6.9
70177,,,Mystery,,,,,
70177,,,Horror,,,,,
70177,,,Drama,,,,,
70177,,,Thriller,,,,,
70190,,,Thriller,,,,,
70190,,,Action,,,,,
70191,,,Drama,,,,,
70191,,,Action,,,,,
70191,,,Comedy,,,,,
70191,,,Western,,,,,
70192,,,Drama,,,,,
70192,,,Western,,,,,
70193,,,Action,,,,,
70193,,,Foreign,,,,,
70193,,,Thriller,,,,,
70193,,,Drama,,,,,
70196,,,Action,,,,,
70196,,,Thriller,,,,,
70199,,,Crime,,,,,
70199,,,Thriller,,,,,
70199,,,Mystery,,,,,
70199,,,Horror,,,,,
702,A Streetcar Named Desire,1800000,Drama,7.301719,1951-09-18,8000000.0,125.0,7.6
70202,,,Drama,,,,,
70207,,,Drama,,,,,
70224,,,Action,,,,,
70224,,,Mystery,,,,,
70247,,,Science Fiction,,,,,
70247,,,Horror,,,,,
70259,,,Crime,,,,,
70259,,,Romance,,,,,
70259,,,Comedy,,,,,
70264,,,Drama,,,,,
70264,,,Romance,,,,,
70282,,,Drama,,,,,
703,Annie Hall,4000000,Romance,18.146043,1977-04-19,38251425.0,93.0,7.8
703,Annie Hall,4000000,Comedy,18.146043,1977-04-19,38251425.0,93.0,7.8
703,Annie Hall,4000000,Drama,18.146043,1977-04-19,38251425.0,93.0,7.8
70313,,,Comedy,,,,,
70322,,,Science Fiction,,,,,
70322,,,Adventure,,,,,
70322,,,Action,,,,,
70324,,,Crime,,,,,
70327,,,Science Fiction,,,,,
70327,,,Adventure,,,,,
70327,,,Action,,,,,
70338,,,Family,,,,,
70338,,,Fantasy,,,,,
70342,,,Music,,,,,
70342,,,Documentary,,,,,
70345,,,Horror,,,,,
70345,,,Science Fiction,,,,,
70349,,,Horror,,,,,
70349,,,Drama,,,,,
70349,,,Fantasy,,,,,
70349,,,Romance,,,,,
70351,,,Horror,,,,,
70366,,,Drama,,,,,
70368,The Cheat,17311,Drama,0.680407,1915-12-13,137365.0,59.0,4.8
70374,,,Drama,,,,,
70374,,,Crime,,,,,
70386,,,Horror,,,,,
70386,,,War,,,,,
70386,,,Thriller,,,,,
70386,,,Fantasy,,,,,
70387,,,Western,,,,,
704,A Hard Day's Night,560000,Comedy,5.719266,1964-07-06,12299668.0,88.0,7.3
704,A Hard Day's Night,560000,Music,5.719266,1964-07-06,12299668.0,88.0,7.3
70404,,,Thriller,,,,,
70404,,,Action,,,,,
70404,,,Foreign,,,,,
70410,,,Drama,,,,,
70412,,,Drama,,,,,
70412,,,Action,,,,,
70412,,,Horror,,,,,
70412,,,Crime,,,,,
70412,,,Foreign,,,,,
70417,,,Fantasy,,,,,
70417,,,Romance,,,,,
70417,,,Drama,,,,,
70418,,,Romance,,,,,
70418,,,Thriller,,,,,
70418,,,Drama,,,,,
70422,,,Romance,,,,,
70422,,,Drama,,,,,
70423,,,Drama,,,,,
70435,Haywire,23000000,Thriller,9.574817,2011-11-06,33372606.0,93.0,5.6
70435,Haywire,23000000,Action,9.574817,2011-11-06,33372606.0,93.0,5.6
70436,The Raven,26000000,Crime,7.254242,2012-03-09,29657751.0,111.0,6.1
70436,The Raven,26000000,Thriller,7.254242,2012-03-09,29657751.0,111.0,6.1
70436,The Raven,26000000,Mystery,7.254242,2012-03-09,29657751.0,111.0,6.1
70443,,,History,,,,,
70443,,,War,,,,,
70443,,,Drama,,,,,
70447,Louisiana Story,258,Drama,0.901723,1948-09-28,0.0,78.0,6.5
70448,,,Horror,,,,,
70449,,,Comedy,,,,,
70457,,,Drama,,,,,
70457,,,Thriller,,,,,
70461,,,Drama,,,,,
70476,,,TV Movie,,,,,
70476,,,Drama,,,,,
70489,,,Romance,,,,,
70489,,,Drama,,,,,
70490,,,Action,,,,,
70490,,,Crime,,,,,
70490,,,Thriller,,,,,
70490,,,Drama,,,,,
70498,,,Drama,,,,,
70498,,,Comedy,,,,,
70498,,,Romance,,,,,
705,All About Eve,1400000,Drama,12.06308,1950-11-09,63463.0,138.0,8.0
70500,,,Science Fiction,,,,,
70500,,,Action,,,,,
70500,,,Adventure,,,,,
70503,,,Drama,,,,,
70512,,,Fantasy,,,,,
70512,,,Adventure,,,,,
70512,,,Drama,,,,,
70527,A Little Night Music,200000,Comedy,0.164585,2002-01-01,286000.0,95.0,7.8
70530,,,Science Fiction,,,,,
70530,,,Fantasy,,,,,
70546,Living in Emergency: Stories of Doctors Without Borders,2,Documentary,0.051896,2008-08-29,0.0,93.0,9.0
70553,,,Horror,,,,,
70554,Adopt a Sailor,300000,Romance,0.508823,2008-10-24,0.0,85.0,5.3
70554,Adopt a Sailor,300000,Comedy,0.508823,2008-10-24,0.0,85.0,5.3
70554,Adopt a Sailor,300000,Drama,0.508823,2008-10-24,0.0,85.0,5.3
70555,,,Romance,,,,,
70555,,,Drama,,,,,
70555,,,Adventure,,,,,
70569,,,Documentary,,,,,
70570,,,Documentary,,,,,
70573,,,Comedy,,,,,
70573,,,Foreign,,,,,
70575,,,Thriller,,,,,
70575,,,Horror,,,,,
70577,Faces in the Crowd,15000000,Crime,12.463435,2011-10-25,0.0,102.0,5.8
70577,Faces in the Crowd,15000000,Drama,12.463435,2011-10-25,0.0,102.0,5.8
70577,Faces in the Crowd,15000000,Mystery,12.463435,2011-10-25,0.0,102.0,5.8
70577,Faces in the Crowd,15000000,Thriller,12.463435,2011-10-25,0.0,102.0,5.8
70578,Trespass,36000000,Drama,9.540381,2011-10-13,9612469.0,91.0,5.4
70578,Trespass,36000000,Thriller,9.540381,2011-10-13,9612469.0,91.0,5.4
70578,Trespass,36000000,Crime,9.540381,2011-10-13,9612469.0,91.0,5.4
70581,,,Thriller,,,,,
70581,,,Crime,,,,,
70581,,,Action,,,,,
70581,,,Drama,,,,,
70583,,,Drama,,,,,
70583,,,Action,,,,,
70583,,,Thriller,,,,,
70583,,,Horror,,,,,
70583,,,Science Fiction,,,,,
70584,Hellraiser: Revelations,350000,Horror,8.548411,2011-10-18,0.0,75.0,3.0
70585,,,Romance,,,,,
70585,,,Comedy,,,,,
70586,Setup,20000000,Action,4.850968,2011-11-04,2128186.0,85.0,4.7
70586,Setup,20000000,Thriller,4.850968,2011-11-04,2128186.0,85.0,4.7
70586,Setup,20000000,Crime,4.850968,2011-11-04,2128186.0,85.0,4.7
70586,Setup,20000000,Drama,4.850968,2011-11-04,2128186.0,85.0,4.7
70587,,,Comedy,,,,,
70587,,,Family,,,,,
70588,,,Drama,,,,,
70588,,,Romance,,,,,
70588,,,Comedy,,,,,
70590,Singham,3062000,Drama,2.07741,2011-07-22,25034000.0,143.0,7.0
70590,Singham,3062000,Crime,2.07741,2011-07-22,25034000.0,143.0,7.0
70590,Singham,3062000,Action,2.07741,2011-07-22,25034000.0,143.0,7.0
70591,,,Drama,,,,,
70591,,,Comedy,,,,,
70591,,,Romance,,,,,
706,,,Drama,,,,,
706,,,History,,,,,
70609,,,Romance,,,,,
70609,,,Drama,,,,,
70627,,,Drama,,,,,
70627,,,Thriller,,,,,
70627,,,Action,,,,,
70635,,,Foreign,,,,,
70635,,,Drama,,,,,
70636,,,Science Fiction,,,,,
70636,,,Thriller,,,,,
70648,,,Drama,,,,,
70648,,,Comedy,,,,,
70656,Imagination,110000,Fantasy,0.006919,2008-02-26,0.0,72.0,0.0
70656,Imagination,110000,Drama,0.006919,2008-02-26,0.0,72.0,0.0
70656,Imagination,110000,Science Fiction,0.006919,2008-02-26,0.0,72.0,0.0
70665,,,Animation,,,,,
70665,,,Science Fiction,,,,,
70666,,,Drama,,,,,
70667,Kon-Tiki,16600000,History,7.83072,2012-08-24,0.0,118.0,7.0
70667,Kon-Tiki,16600000,Adventure,7.83072,2012-08-24,0.0,118.0,7.0
70668,,,Documentary,,,,,
70668,,,Music,,,,,
70669,,,Thriller,,,,,
70669,,,Horror,,,,,
70670,,,Thriller,,,,,
70670,,,Crime,,,,,
70687,The Sticky Fingers of Time,250000,Science Fiction,0.623073,1997-06-06,0.0,90.0,4.8
70687,The Sticky Fingers of Time,250000,Drama,0.623073,1997-06-06,0.0,90.0,4.8
70690,,,Fantasy,,,,,
70690,,,Drama,,,,,
70695,Dirty Girl,4000000,Drama,10.964499,2010-09-12,55125.0,90.0,6.4
70695,Dirty Girl,4000000,Comedy,10.964499,2010-09-12,55125.0,90.0,6.4
707,A View to a Kill,30000000,Action,12.840798,1985-05-24,152427960.0,131.0,6.0
707,A View to a Kill,30000000,Adventure,12.840798,1985-05-24,152427960.0,131.0,6.0
707,A View to a Kill,30000000,Thriller,12.840798,1985-05-24,152427960.0,131.0,6.0
70702,,,Thriller,,,,,
70702,,,Action,,,,,
70702,,,Crime,,,,,
70702,,,Mystery,,,,,
70703,,,Science Fiction,,,,,
70703,,,Documentary,,,,,
70706,,,Drama,,,,,
70709,,,Action,,,,,
70709,,,Thriller,,,,,
70709,,,Drama,,,,,
70709,,,Crime,,,,,
70712,,,Drama,,,,,
70712,,,Romance,,,,,
70712,,,Comedy,,,,,
70734,,,Drama,,,,,
70736,,,Drama,,,,,
70736,,,Romance,,,,,
70738,,,Drama,,,,,
70738,,,Romance,,,,,
70738,,,Crime,,,,,
70740,,,Science Fiction,,,,,
70740,,,Horror,,,,,
70740,,,Fantasy,,,,,
70747,,,Drama,,,,,
70748,,,Action,,,,,
70748,,,Drama,,,,,
70748,,,Foreign,,,,,
70752,,,Fantasy,,,,,
70752,,,Comedy,,,,,
70752,,,Drama,,,,,
70753,,,Drama,,,,,
70757,,,Comedy,,,,,
70757,,,Drama,,,,,
70757,,,Family,,,,,
70758,,,Documentary,,,,,
70772,,,Drama,,,,,
70772,,,Family,,,,,
70779,,,Documentary,,,,,
70793,,,Comedy,,,,,
70798,,,Science Fiction,,,,,
708,The Living Daylights,40000000,Thriller,12.189038,1987-06-29,191185897.0,130.0,6.2
708,The Living Daylights,40000000,Adventure,12.189038,1987-06-29,191185897.0,130.0,6.2
708,The Living Daylights,40000000,Action,12.189038,1987-06-29,191185897.0,130.0,6.2
70800,,,Drama,,,,,
70801,,,Drama,,,,,
70801,,,Comedy,,,,,
70804,,,Drama,,,,,
70804,,,War,,,,,
70805,Sunday,450,Romance,0.29962,1997-08-27,288.0,91.0,6.3
70805,Sunday,450,Drama,0.29962,1997-08-27,288.0,91.0,6.3
70806,Blind Husbands,42,Drama,0.110308,1919-10-21,0.0,99.0,6.0
70806,Blind Husbands,42,Romance,0.110308,1919-10-21,0.0,99.0,6.0
70807,,,Romance,,,,,
70807,,,Comedy,,,,,
70808,,,Documentary,,,,,
70810,,,Thriller,,,,,
70810,,,Horror,,,,,
70811,,,Action,,,,,
70811,,,Fantasy,,,,,
70811,,,TV Movie,,,,,
70811,,,Adventure,,,,,
70815,,,Comedy,,,,,
70815,,,Romance,,,,,
70816,,,Comedy,,,,,
70816,,,Drama,,,,,
70821,,,Drama,,,,,
70829,The Last Godfather,13400000,Action,1.223071,2010-12-29,16700000.0,100.0,4.7
70829,The Last Godfather,13400000,Comedy,1.223071,2010-12-29,16700000.0,100.0,4.7
70829,The Last Godfather,13400000,Thriller,1.223071,2010-12-29,16700000.0,100.0,4.7
70842,,,Comedy,,,,,
70842,,,Drama,,,,,
70845,,,Documentary,,,,,
70846,,,Drama,,,,,
70846,,,Foreign,,,,,
70846,,,Comedy,,,,,
7085,,,Western,,,,,
7085,,,Adventure,,,,,
70859,,,Drama,,,,,
70859,,,Thriller,,,,,
70859,,,Science Fiction,,,,,
70859,,,Mystery,,,,,
70862,,,History,,,,,
70862,,,Documentary,,,,,
70863,,,Comedy,,,,,
70863,,,Action,,,,,
70864,,,Science Fiction,,,,,
70864,,,Action,,,,,
70868,I Don't Know How She Does It,24000000,Comedy,6.562982,2011-09-16,30551495.0,89.0,5.0
70868,I Don't Know How She Does It,24000000,Romance,6.562982,2011-09-16,30551495.0,89.0,5.0
70872,,,Science Fiction,,,,,
70874,,,Comedy,,,,,
70874,,,Family,,,,,
70874,,,Romance,,,,,
70875,The Harvest (La Cosecha),56000,Documentary,0.040737,2011-07-29,0.0,80.0,0.0
70876,,,Drama,,,,,
70877,,,Drama,,,,,
70877,,,Crime,,,,,
70878,,,Horror,,,,,
7088,,,Romance,,,,,
7088,,,Drama,,,,,
7088,,,Comedy,,,,,
70881,Anna Karenina,1152000,Romance,1.810574,1935-08-30,1439000.0,95.0,6.6
70881,Anna Karenina,1152000,Drama,1.810574,1935-08-30,1439000.0,95.0,6.6
709,Licence to Kill,32000000,Action,11.137888,1989-07-07,156167015.0,133.0,5.9
709,Licence to Kill,32000000,Adventure,11.137888,1989-07-07,156167015.0,133.0,5.9
709,Licence to Kill,32000000,Thriller,11.137888,1989-07-07,156167015.0,133.0,5.9
7090,Ken Park,1300000,Drama,12.630419,2002-08-31,447741.0,97.0,5.7
70903,,,Romance,,,,,
70903,,,Thriller,,,,,
70903,,,Action,,,,,
70903,,,Drama,,,,,
7091,Vampire's Kiss,2000000,Comedy,3.265426,1988-09-17,725131.0,103.0,6.0
7091,Vampire's Kiss,2000000,Horror,3.265426,1988-09-17,725131.0,103.0,6.0
70912,,,Drama,,,,,
70912,,,History,,,,,
70912,,,Thriller,,,,,
70912,,,Crime,,,,,
70912,,,Romance,,,,,
70912,,,Foreign,,,,,
70912,,,Comedy,,,,,
70916,,,Family,,,,,
70916,,,Fantasy,,,,,
70916,,,Drama,,,,,
70916,,,Romance,,,,,
70917,,,Comedy,,,,,
70917,,,Thriller,,,,,
70917,,,Crime,,,,,
70917,,,Mystery,,,,,
7092,,,Animation,,,,,
7092,,,Fantasy,,,,,
7092,,,Action,,,,,
7092,,,Horror,,,,,
70925,,,Drama,,,,,
70926,,,Drama,,,,,
7093,Vatel,35000000,History,2.516301,2000-05-01,0.0,125.0,6.0
7093,Vatel,35000000,Romance,2.516301,2000-05-01,0.0,125.0,6.0
7093,Vatel,35000000,Drama,2.516301,2000-05-01,0.0,125.0,6.0
70939,,,Thriller,,,,,
70939,,,Romance,,,,,
70939,,,Drama,,,,,
7095,Jack,45000000,Drama,6.287245,1996-08-09,58620973.0,113.0,5.9
7095,Jack,45000000,Science Fiction,6.287245,1996-08-09,58620973.0,113.0,5.9
7095,Jack,45000000,Comedy,6.287245,1996-08-09,58620973.0,113.0,5.9
70954,,,Drama,,,,,
70954,,,Adventure,,,,,
70954,,,Thriller,,,,,
70955,,,Drama,,,,,
7096,,,Fantasy,,,,,
7096,,,Drama,,,,,
7096,,,Adventure,,,,,
70965,,,Drama,,,,,
70965,,,Romance,,,,,
70966,,,Drama,,,,,
70966,,,Romance,,,,,
70966,,,Comedy,,,,,
70967,,,Thriller,,,,,
70967,,,Crime,,,,,
70971,,,Drama,,,,,
70971,,,Romance,,,,,
70981,Prometheus,130000000,Mystery,16.624854,2012-05-30,403170142.0,124.0,6.3
70981,Prometheus,130000000,Science Fiction,16.624854,2012-05-30,403170142.0,124.0,6.3
70981,Prometheus,130000000,Adventure,16.624854,2012-05-30,403170142.0,124.0,6.3
70984,,,Science Fiction,,,,,
70984,,,Horror,,,,,
70988,,,Action,,,,,
70988,,,Thriller,,,,,
70988,,,Crime,,,,,
70989,,,Comedy,,,,,
70993,,,Drama,,,,,
71,Billy Elliot,5000000,Drama,12.158424,2000-05-18,110000000.0,110.0,7.4
71,Billy Elliot,5000000,Comedy,12.158424,2000-05-18,110000000.0,110.0,7.4
71,Billy Elliot,5000000,Music,12.158424,2000-05-18,110000000.0,110.0,7.4
710,GoldenEye,58000000,Thriller,14.686036,1995-11-16,352194034.0,130.0,6.6
710,GoldenEye,58000000,Action,14.686036,1995-11-16,352194034.0,130.0,6.6
710,GoldenEye,58000000,Adventure,14.686036,1995-11-16,352194034.0,130.0,6.6
71002,,,Drama,,,,,
71002,,,Romance,,,,,
71002,,,Comedy,,,,,
71002,,,Foreign,,,,,
71010,,,Thriller,,,,,
71016,The Return of Captain Invincible,5,Science Fiction,0.836124,1983-01-01,0.0,96.0,6.0
71016,The Return of Captain Invincible,5,Comedy,0.836124,1983-01-01,0.0,96.0,6.0
71016,The Return of Captain Invincible,5,Action,0.836124,1983-01-01,0.0,96.0,6.0
71016,The Return of Captain Invincible,5,Fantasy,0.836124,1983-01-01,0.0,96.0,6.0
71031,,,Thriller,,,,,
71031,,,Foreign,,,,,
71031,,,Fantasy,,,,,
71031,,,Horror,,,,,
71034,,,Drama,,,,,
71041,,,Adventure,,,,,
71041,,,Romance,,,,,
71041,,,Thriller,,,,,
71041,,,Drama,,,,,
71051,,,Comedy,,,,,
71055,,,Comedy,,,,,
71055,,,Adventure,,,,,
71063,,,Comedy,,,,,
71063,,,Drama,,,,,
71063,,,Fantasy,,,,,
71064,,,Drama,,,,,
71064,,,Thriller,,,,,
71064,,,Adventure,,,,,
71065,,,Drama,,,,,
71065,,,Action,,,,,
71065,,,History,,,,,
71065,,,Adventure,,,,,
71066,,,Drama,,,,,
71066,,,Action,,,,,
71066,,,Romance,,,,,
71067,,,Romance,,,,,
71067,,,Drama,,,,,
71068,,,Western,,,,,
71072,,,Science Fiction,,,,,
71072,,,Adventure,,,,,
71072,,,Fantasy,,,,,
71097,,,Drama,,,,,
71097,,,Romance,,,,,
71098,,,Comedy,,,,,
71099,,,Drama,,,,,
711,Finding Forrester,43000000,Drama,10.536255,2000-12-21,80049764.0,136.0,7.0
71103,,,Fantasy,,,,,
71103,,,Adventure,,,,,
71103,,,Family,,,,,
71110,,,Romance,,,,,
71110,,,Drama,,,,,
71110,,,Foreign,,,,,
71114,,,Drama,,,,,
71114,,,Foreign,,,,,
71114,,,Comedy,,,,,
71118,,,Foreign,,,,,
71118,,,Comedy,,,,,
71120,,,Drama,,,,,
71120,,,Action,,,,,
71125,,,Romance,,,,,
71125,,,Drama,,,,,
71133,,,Comedy,,,,,
71134,,,Foreign,,,,,
71134,,,Drama,,,,,
71134,,,Thriller,,,,,
71134,,,Mystery,,,,,
71138,,,Crime,,,,,
71139,,,Drama,,,,,
71139,,,Documentary,,,,,
71140,,,Thriller,,,,,
71142,,,Action,,,,,
71142,,,Drama,,,,,
71147,,,Thriller,,,,,
71157,,,Drama,,,,,
71171,,,Mystery,,,,,
71171,,,Thriller,,,,,
71171,,,Crime,,,,,
71181,,,Thriller,,,,,
71181,,,Drama,,,,,
71181,,,Action,,,,,
71184,,,Drama,,,,,
71186,,,Drama,,,,,
71186,,,Crime,,,,,
71186,,,Action,,,,,
71189,,,Comedy,,,,,
71191,,,Comedy,,,,,
712,Four Weddings and a Funeral,6000000,Drama,8.990345,1994-03-09,254700832.0,117.0,6.6
712,Four Weddings and a Funeral,6000000,Comedy,8.990345,1994-03-09,254700832.0,117.0,6.6
712,Four Weddings and a Funeral,6000000,Romance,8.990345,1994-03-09,254700832.0,117.0,6.6
71200,,,Thriller,,,,,
71200,,,Action,,,,,
71203,,,Documentary,,,,,
71204,,,Romance,,,,,
71204,,,Mystery,,,,,
71204,,,Thriller,,,,,
71206,,,Western,,,,,
71206,,,Action,,,,,
71206,,,War,,,,,
71208,Judas Kiss,500000,Science Fiction,1.169235,2011-04-01,0.0,94.0,5.7
71208,Judas Kiss,500000,Drama,1.169235,2011-04-01,0.0,94.0,5.7
71209,,,Drama,,,,,
71209,,,Romance,,,,,
71243,,,Drama,,,,,
71243,,,Action,,,,,
71243,,,War,,,,,
71254,Arena,10000000,Action,9.965719,2011-10-11,0.0,94.0,5.0
71254,Arena,10000000,Science Fiction,9.965719,2011-10-11,0.0,94.0,5.0
71254,Arena,10000000,Thriller,9.965719,2011-10-11,0.0,94.0,5.0
71261,,,Drama,,,,,
71261,,,Fantasy,,,,,
71261,,,Foreign,,,,,
71261,,,Comedy,,,,,
71266,,,Drama,,,,,
71266,,,History,,,,,
71271,,,Fantasy,,,,,
71271,,,Drama,,,,,
71282,,,Romance,,,,,
71282,,,Action,,,,,
71282,,,Adventure,,,,,
71288,,,Romance,,,,,
71288,,,Comedy,,,,,
713,The Piano,7000000,Drama,7.436758,1993-05-19,116700000.0,121.0,7.1
713,The Piano,7000000,Romance,7.436758,1993-05-19,116700000.0,121.0,7.1
71308,,,Foreign,,,,,
7131,Van Helsing,160000000,Action,12.643312,2004-05-05,300257475.0,132.0,6.0
7131,Van Helsing,160000000,Horror,12.643312,2004-05-05,300257475.0,132.0,6.0
7131,Van Helsing,160000000,Adventure,12.643312,2004-05-05,300257475.0,132.0,6.0
71316,,,Fantasy,,,,,
71316,,,Family,,,,,
71316,,,Music,,,,,
71317,,,Drama,,,,,
71317,,,Foreign,,,,,
71320,,,Thriller,,,,,
71320,,,Action,,,,,
71322,Platon,2500000,Drama,0.371882,2008-11-28,0.0,0.0,4.8
71325,,,Romance,,,,,
71325,,,Drama,,,,,
71326,,,Horror,,,,,
71329,,,Drama,,,,,
71336,,,Drama,,,,,
71336,,,War,,,,,
71357,,,Romance,,,,,
71357,,,Comedy,,,,,
71357,,,Fantasy,,,,,
71370,Trap,200000,Foreign,0.038825,2007-10-27,0.0,84.0,5.0
71370,Trap,200000,Thriller,0.038825,2007-10-27,0.0,84.0,5.0
71370,Trap,200000,Drama,0.038825,2007-10-27,0.0,84.0,5.0
71373,Black Rainbow,7000000,Thriller,0.621116,1989-12-05,0.0,103.0,6.6
